Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2010-11-22 16:00:00,57.2,42.2,30.17,SSW,207,2.4,6.8,57,0.00,,,0.00,93.406,WeatherBaga 2.3.1,2010-11-23 00:00:00,
2010-11-22 16:01:00,57.2,42.2,30.17,SSE,151,3.8,6.8,57,0.00,,,0.00,97.099,WeatherBaga 2.3.1,2010-11-23 00:01:00,
2010-11-22 16:05:00,56.8,42.7,30.17,NNW,327,3.5,6.8,59,0.00,,,0.00,95.370,WeatherBaga 2.3.1,2010-11-23 00:05:00,
2010-11-22 16:06:00,56.8,42.6,30.17,South,184,7.2,7.8,59,0.00,,,0.00,95.650,WeatherBaga 2.3.1,2010-11-23 00:06:00,
2010-11-22 16:10:00,56.4,42.4,30.17,SSW,207,4.2,8.2,59,0.00,,,0.00,92.770,WeatherBaga 2.3.1,2010-11-23 00:10:00,
2010-11-22 16:11:00,56.4,42.6,30.17,WSW,239,2.5,8.2,60,0.00,,,0.00,94.403,WeatherBaga 2.3.1,2010-11-23 00:11:00,
2010-11-22 16:15:00,56.3,42.9,30.17,SW,227,2.1,8.2,61,0.00,,,0.00,80.563,WeatherBaga 2.3.1,2010-11-23 00:15:00,
2010-11-22 16:20:00,56.1,42.8,30.16,NW,322,3.1,6.8,61,0.00,,,0.00,62.396,WeatherBaga 2.3.1,2010-11-23 00:20:00,
2010-11-22 16:21:00,56.1,42.8,30.16,SSW,201,1.1,6.8,61,0.00,,,0.00,62.198,WeatherBaga 2.3.1,2010-11-23 00:21:00,
2010-11-22 16:26:00,55.7,42.5,30.16,SSW,207,1.3,7.0,61,0.00,,,0.00,51.015,WeatherBaga 2.3.1,2010-11-23 00:26:00,
2010-11-22 16:27:00,55.5,42.6,30.16,SSW,209,1.3,7.0,62,0.00,,,0.00,46.923,WeatherBaga 2.3.1,2010-11-23 00:27:00,
2010-11-22 16:31:00,55.4,42.9,30.16,South,183,0.8,7.0,63,0.00,,,0.00,38.739,WeatherBaga 2.3.1,2010-11-23 00:31:00,
2010-11-22 16:32:00,55.4,43.1,30.16,NNW,328,0.8,5.1,63,0.00,,,0.00,37.755,WeatherBaga 2.3.1,2010-11-23 00:32:00,
2010-11-22 16:33:00,55.2,43.0,30.16,West,264,1.4,5.1,63,0.00,,,0.00,37.039,WeatherBaga 2.3.1,2010-11-23 00:33:00,
2010-11-22 16:37:00,55.0,42.9,30.16,SSW,211,1.2,4.9,64,0.00,,,0.00,26.641,WeatherBaga 2.3.1,2010-11-23 00:37:00,
2010-11-22 16:38:00,55.0,43.1,30.16,SW,222,0.5,4.9,64,0.00,,,0.00,24.991,WeatherBaga 2.3.1,2010-11-23 00:38:00,
2010-11-22 16:43:00,54.6,43.2,30.16,West,270,1.0,4.9,65,0.00,,,0.00,19.691,WeatherBaga 2.3.1,2010-11-23 00:43:00,
2010-11-22 16:44:00,54.5,43.2,30.16,NW,314,0.8,4.9,66,0.00,,,0.00,19.143,WeatherBaga 2.3.1,2010-11-23 00:44:00,
2010-11-22 16:48:00,54.3,43.5,30.16,WSW,249,0.5,4.6,67,0.00,,,0.00,17.381,WeatherBaga 2.3.1,2010-11-23 00:48:00,
2010-11-22 16:49:00,54.3,43.7,30.16,ESE,114,0.7,4.6,67,0.00,,,0.00,16.612,WeatherBaga 2.3.1,2010-11-23 00:49:00,
2010-11-22 16:53:00,53.9,43.5,30.17,WNW,283,0.8,4.6,68,0.00,,,0.00,15.388,WeatherBaga 2.3.1,2010-11-23 00:53:00,
2010-11-22 16:54:00,53.9,43.5,30.17,WNW,301,1.0,2.7,68,0.00,,,0.00,15.068,WeatherBaga 2.3.1,2010-11-23 00:54:00,
2010-11-22 16:55:00,53.7,43.6,30.17,WSW,249,0.5,2.7,69,0.00,,,0.00,14.540,WeatherBaga 2.3.1,2010-11-23 00:55:00,
2010-11-22 16:58:00,53.6,43.7,30.17,SSE,162,0.7,3.1,69,0.00,,,0.00,13.345,WeatherBaga 2.3.1,2010-11-23 00:58:00,
2010-11-22 16:59:00,53.6,43.7,30.17,West,276,1.1,3.1,69,0.00,,,0.00,13.537,WeatherBaga 2.3.1,2010-11-23 00:59:00,
2010-11-22 17:01:00,53.4,43.5,30.17,SSW,202,1.5,3.1,69,0.00,,,0.00,12.896,WeatherBaga 2.3.1,2010-11-23 01:01:00,
2010-11-22 17:04:00,53.0,43.3,30.17,South,183,1.5,4.1,70,0.00,,,0.00,12.279,WeatherBaga 2.3.1,2010-11-23 01:04:00,
2010-11-22 17:06:00,52.8,43.2,30.17,WSW,240,0.5,4.1,70,0.00,,,0.00,11.880,WeatherBaga 2.3.1,2010-11-23 01:06:00,
2010-11-22 17:09:00,52.8,43.4,30.17,South,183,0.5,4.1,70,0.00,,,0.00,11.312,WeatherBaga 2.3.1,2010-11-23 01:09:00,
2010-11-22 17:11:00,52.7,43.8,30.17,SSE,157,0.3,4.1,72,0.00,,,0.00,11.273,WeatherBaga 2.3.1,2010-11-23 01:11:00,
2010-11-22 17:12:00,52.7,43.6,30.17,South,191,1.3,4.1,71,0.00,,,0.00,11.425,WeatherBaga 2.3.1,2010-11-23 01:12:00,
2010-11-22 17:14:00,52.5,43.7,30.17,SE,131,0.5,3.3,72,0.00,,,0.00,11.180,WeatherBaga 2.3.1,2010-11-23 01:14:00,
2010-11-22 17:16:00,52.3,43.8,30.17,SSW,195,0.3,3.3,73,0.00,,,0.00,10.996,WeatherBaga 2.3.1,2010-11-23 01:16:00,
2010-11-22 17:17:00,52.3,43.7,30.17,WSW,253,1.1,3.3,72,0.00,,,0.00,11.065,WeatherBaga 2.3.1,2010-11-23 01:17:00,
2010-11-22 17:19:00,52.1,43.5,30.17,SSW,200,1.4,3.3,73,0.00,,,0.00,10.959,WeatherBaga 2.3.1,2010-11-23 01:19:00,
2010-11-22 17:22:00,51.9,43.7,30.17,WSW,249,0.8,3.1,74,0.00,,,0.00,10.778,WeatherBaga 2.3.1,2010-11-23 01:22:00,
2010-11-22 17:23:00,51.9,43.8,30.17,SSW,208,1.0,2.9,74,0.00,,,0.00,11.091,WeatherBaga 2.3.1,2010-11-23 01:23:00,
2010-11-22 17:27:00,51.8,43.7,30.17,West,270,1.4,5.8,74,0.00,,,0.00,10.913,WeatherBaga 2.3.1,2010-11-23 01:27:00,
2010-11-22 17:29:00,51.8,43.7,30.16,South,172,1.5,5.8,74,0.00,,,0.00,10.841,WeatherBaga 2.3.1,2010-11-23 01:29:00,
2010-11-22 17:32:00,51.6,43.7,30.16,NW,306,2.1,5.8,74,0.00,,,0.00,11.055,WeatherBaga 2.3.1,2010-11-23 01:32:00,
2010-11-22 17:34:00,51.6,43.7,30.16,SSW,213,2.0,5.8,74,0.00,,,0.00,10.910,WeatherBaga 2.3.1,2010-11-23 01:34:00,
2010-11-22 17:37:00,51.6,43.9,30.16,East,92,0.6,3.2,75,0.00,,,0.00,11.062,WeatherBaga 2.3.1,2010-11-23 01:37:00,
2010-11-22 17:38:00,51.4,43.7,30.16,North,358,1.5,3.2,75,0.00,,,0.00,11.128,WeatherBaga 2.3.1,2010-11-23 01:38:00,
2010-11-22 17:39:00,51.4,43.7,30.16,WNW,291,1.0,3.2,75,0.00,,,0.00,11.065,WeatherBaga 2.3.1,2010-11-23 01:39:00,
2010-11-22 17:43:00,51.2,43.6,30.16,West,260,1.1,3.2,75,0.00,,,0.00,10.999,WeatherBaga 2.3.1,2010-11-23 01:43:00,
2010-11-22 17:48:00,51.2,44.0,30.17,WSW,244,0.9,3.9,76,0.00,,,0.00,11.101,WeatherBaga 2.3.1,2010-11-23 01:48:00,
2010-11-22 17:53:00,51.0,44.0,30.17,NNW,333,0.6,3.9,77,0.00,,,0.00,10.910,WeatherBaga 2.3.1,2010-11-23 01:53:00,
2010-11-22 17:54:00,51.0,43.9,30.17,NNE,29,0.8,2.9,76,0.00,,,0.00,11.085,WeatherBaga 2.3.1,2010-11-23 01:54:00,
2010-11-22 17:59:00,50.9,44.1,30.17,NW,320,1.6,2.6,78,0.00,,,0.00,10.831,WeatherBaga 2.3.1,2010-11-23 01:59:00,
2010-11-22 18:00:00,50.9,44.0,30.16,WSW,248,1.2,2.6,77,0.00,,,0.00,10.738,WeatherBaga 2.3.1,2010-11-23 02:00:00,
2010-11-22 18:01:00,50.9,44.1,30.16,SE,130,0.7,2.6,77,0.00,,,0.00,11.048,WeatherBaga 2.3.1,2010-11-23 02:01:00,
2010-11-22 18:05:00,50.9,44.1,30.17,NNW,338,1.0,2.6,77,0.00,,,0.00,10.989,WeatherBaga 2.3.1,2010-11-23 02:05:00,
2010-11-22 18:06:00,50.9,44.1,30.17,NNW,334,0.9,2.6,77,0.00,,,0.00,11.062,WeatherBaga 2.3.1,2010-11-23 02:06:00,
2010-11-22 18:11:00,51.0,44.4,30.17,WNW,290,0.8,1.8,78,0.00,,,0.00,10.982,WeatherBaga 2.3.1,2010-11-23 02:11:00,
2010-11-22 18:16:00,51.0,43.9,30.17,ESE,109,0.8,2.5,77,0.00,,,0.00,10.959,WeatherBaga 2.3.1,2010-11-23 02:16:00,
2010-11-22 18:21:00,51.2,44.3,30.17,ESE,108,0.4,2.4,77,0.00,,,0.00,11.085,WeatherBaga 2.3.1,2010-11-23 02:21:00,
2010-11-22 18:26:00,51.4,44.1,30.17,NNW,336,0.9,1.3,76,0.00,,,0.00,11.095,WeatherBaga 2.3.1,2010-11-23 02:26:00,
2010-11-22 18:27:00,51.4,44.2,30.17,North,8,1.0,1.3,76,0.00,,,0.00,11.075,WeatherBaga 2.3.1,2010-11-23 02:27:00,
2010-11-22 18:28:00,51.4,44.3,30.17,SE,126,0.4,1.3,77,0.00,,,0.00,10.837,WeatherBaga 2.3.1,2010-11-23 02:28:00,
2010-11-22 18:32:00,51.4,44.3,30.17,SSE,167,0.6,1.6,77,0.00,,,0.00,11.151,WeatherBaga 2.3.1,2010-11-23 02:32:00,
2010-11-22 18:33:00,51.4,43.9,30.17,East,101,0.9,2.3,76,0.00,,,0.00,11.088,WeatherBaga 2.3.1,2010-11-23 02:33:00,
2010-11-22 18:34:00,51.4,44.0,30.17,ENE,57,1.8,2.3,76,0.00,,,0.00,10.959,WeatherBaga 2.3.1,2010-11-23 02:34:00,
2010-11-22 18:38:00,51.4,43.9,30.17,SSE,160,0.4,2.3,76,0.00,,,0.00,10.969,WeatherBaga 2.3.1,2010-11-23 02:38:00,
2010-11-22 18:39:00,51.4,44.3,30.17,East,80,0.6,2.3,77,0.00,,,0.00,10.953,WeatherBaga 2.3.1,2010-11-23 02:39:00,
2010-11-22 18:40:00,51.4,44.2,30.17,North,4,0.8,2.3,76,0.00,,,0.00,11.025,WeatherBaga 2.3.1,2010-11-23 02:40:00,
2010-11-22 18:44:00,51.4,44.1,30.17,SSE,167,0.9,3.1,76,0.00,,,0.00,10.999,WeatherBaga 2.3.1,2010-11-23 02:44:00,
2010-11-22 18:45:00,51.4,44.0,30.17,SSE,163,0.4,3.1,76,0.00,,,0.00,11.114,WeatherBaga 2.3.1,2010-11-23 02:45:00,
2010-11-22 18:50:00,51.6,43.7,30.17,NNW,340,0.9,3.6,74,0.00,,,0.00,11.029,WeatherBaga 2.3.1,2010-11-23 02:50:00,
2010-11-22 18:51:00,51.6,43.4,30.17,ESE,113,0.8,3.6,74,0.00,,,0.00,10.913,WeatherBaga 2.3.1,2010-11-23 02:51:00,
2010-11-22 18:55:00,51.8,43.7,30.17,NE,51,2.4,3.6,74,0.00,,,0.00,11.058,WeatherBaga 2.3.1,2010-11-23 02:55:00,
2010-11-22 18:56:00,51.8,43.5,30.17,WNW,296,0.3,3.9,73,0.00,,,0.00,10.824,WeatherBaga 2.3.1,2010-11-23 02:56:00,
2010-11-22 19:01:00,51.8,43.4,30.17,NW,324,2.7,3.9,73,0.00,,,0.00,10.996,WeatherBaga 2.3.1,2010-11-23 03:01:00,
2010-11-22 19:06:00,51.9,43.4,30.17,NW,325,1.0,3.3,73,0.00,,,0.00,11.075,WeatherBaga 2.3.1,2010-11-23 03:06:00,
2010-11-22 19:11:00,51.9,43.4,30.17,SSW,204,0.3,3.3,73,0.00,,,0.00,11.058,WeatherBaga 2.3.1,2010-11-23 03:11:00,
2010-11-22 19:13:00,51.9,43.3,30.17,SSE,152,1.3,3.7,72,0.00,,,0.00,11.075,WeatherBaga 2.3.1,2010-11-23 03:13:00,
2010-11-22 19:16:00,52.1,43.7,30.17,SSW,196,1.3,3.7,73,0.00,,,0.00,11.111,WeatherBaga 2.3.1,2010-11-23 03:16:00,
2010-11-22 19:17:00,52.1,43.7,30.17,West,261,1.2,3.7,73,0.00,,,0.00,10.527,WeatherBaga 2.3.1,2010-11-23 03:17:00,
2010-11-22 19:22:00,52.1,43.4,30.16,North,355,1.1,3.7,72,0.00,,,0.00,11.078,WeatherBaga 2.3.1,2010-11-23 03:22:00,
2010-11-22 19:27:00,52.1,43.9,30.16,NE,47,0.4,3.4,74,0.00,,,0.00,10.837,WeatherBaga 2.3.1,2010-11-23 03:27:00,
2010-11-22 19:28:00,52.1,44.1,30.16,ENE,76,0.7,3.4,74,0.00,,,0.00,11.015,WeatherBaga 2.3.1,2010-11-23 03:28:00,
2010-11-22 21:30:00,51.4,44.6,30.16,ENE,77,0.4,1.2,78,0.00,,,0.00,11.180,WeatherBaga 2.3.1,2010-11-23 05:30:00,
2010-11-22 21:35:00,51.2,44.6,30.16,NE,41,0.8,1.2,78,0.00,,,0.00,11.190,WeatherBaga 2.3.1,2010-11-23 05:35:00,
2010-11-22 21:40:00,51.0,44.2,30.16,ESE,119,0.7,1.3,78,0.00,,,0.00,11.137,WeatherBaga 2.3.1,2010-11-23 05:40:00,
2010-11-22 21:45:00,50.9,44.6,30.15,SSE,150,1.4,1.8,79,0.00,,,0.00,11.121,WeatherBaga 2.3.1,2010-11-23 05:45:00,
2010-11-22 21:46:00,50.9,44.2,30.15,SSE,160,1.4,1.8,78,0.00,,,0.00,11.184,WeatherBaga 2.3.1,2010-11-23 05:46:00,
2010-11-22 21:51:00,51.0,45.0,30.15,ENE,73,0.4,1.8,80,0.00,,,0.00,11.045,WeatherBaga 2.3.1,2010-11-23 05:51:00,
2010-11-22 21:56:00,50.9,44.2,30.15,SE,144,1.5,1.6,78,0.00,,,0.00,10.834,WeatherBaga 2.3.1,2010-11-23 05:56:00,
2010-11-22 22:01:00,51.0,44.6,30.15,SE,144,1.5,1.6,79,0.00,,,0.00,10.916,WeatherBaga 2.3.1,2010-11-23 06:01:00,
2010-11-22 22:02:00,51.0,44.3,30.15,SE,139,1.6,1.7,78,0.00,,,0.00,10.916,WeatherBaga 2.3.1,2010-11-23 06:02:00,
2010-11-22 22:07:00,51.2,44.5,30.15,SE,142,1.0,2.0,78,0.00,,,0.00,11.147,WeatherBaga 2.3.1,2010-11-23 06:07:00,
2010-11-22 22:12:00,51.2,44.7,30.15,SSE,164,1.0,2.0,78,0.00,,,0.00,11.118,WeatherBaga 2.3.1,2010-11-23 06:12:00,
2010-11-22 22:17:00,51.0,44.7,30.15,SSE,164,0.9,2.6,79,0.00,,,0.00,11.048,WeatherBaga 2.3.1,2010-11-23 06:17:00,
2010-11-22 22:22:00,51.0,43.8,30.15,SE,125,1.7,2.9,76,0.00,,,0.00,11.045,WeatherBaga 2.3.1,2010-11-23 06:22:00,
2010-11-22 22:23:00,51.0,43.7,30.15,South,187,0.8,3.0,76,0.00,,,0.00,11.035,WeatherBaga 2.3.1,2010-11-23 06:23:00,
2010-11-22 22:27:00,51.2,43.6,30.15,SSE,150,2.2,3.0,75,0.00,,,0.00,11.058,WeatherBaga 2.3.1,2010-11-23 06:27:00,
2010-11-22 22:28:00,51.2,43.5,30.15,SSE,149,1.2,3.0,75,0.00,,,0.00,10.992,WeatherBaga 2.3.1,2010-11-23 06:28:00,
2010-11-22 22:29:00,51.2,43.3,30.15,SSE,156,0.5,3.0,74,0.00,,,0.00,11.147,WeatherBaga 2.3.1,2010-11-23 06:29:00,
2010-11-22 22:32:00,51.4,43.0,30.15,SE,140,1.5,3.1,73,0.00,,,0.00,11.075,WeatherBaga 2.3.1,2010-11-23 06:32:00,
2010-11-22 22:33:00,51.4,42.8,30.15,SSW,198,0.4,3.1,72,0.00,,,0.00,10.774,WeatherBaga 2.3.1,2010-11-23 06:33:00,
2010-11-22 22:34:00,51.6,43.9,30.15,SSE,156,1.4,3.1,75,0.00,,,0.00,11.223,WeatherBaga 2.3.1,2010-11-23 06:34:00,
2010-11-22 22:35:00,51.6,42.8,30.15,ESE,123,1.2,3.1,72,0.00,,,0.00,11.114,WeatherBaga 2.3.1,2010-11-23 06:35:00,
2010-11-22 22:38:00,51.9,42.7,30.15,SSE,153,2.3,3.5,71,0.00,,,0.00,10.956,WeatherBaga 2.3.1,2010-11-23 06:38:00,
2010-11-22 22:40:00,52.1,42.3,30.15,SE,143,4.4,5.7,69,0.00,,,0.00,11.108,WeatherBaga 2.3.1,2010-11-23 06:40:00,
2010-11-22 22:43:00,52.5,42.5,30.15,East,95,0.9,8.3,69,0.00,,,0.00,11.081,WeatherBaga 2.3.1,2010-11-23 06:43:00,
2010-11-22 22:48:00,52.3,42.4,30.15,SE,131,1.1,8.3,69,0.00,,,0.00,11.022,WeatherBaga 2.3.1,2010-11-23 06:48:00,
2010-11-22 22:53:00,52.3,42.3,30.14,SE,140,1.9,6.4,69,0.00,,,0.00,11.055,WeatherBaga 2.3.1,2010-11-23 06:53:00,
2010-11-22 22:54:00,52.3,42.3,30.14,SE,132,3.9,6.4,69,0.00,,,0.00,11.068,WeatherBaga 2.3.1,2010-11-23 06:54:00,
2010-11-22 22:59:00,52.5,42.7,30.14,South,180,1.5,6.4,69,0.00,,,0.00,10.847,WeatherBaga 2.3.1,2010-11-23 06:59:00,
2010-11-22 23:00:00,52.5,42.7,30.14,South,178,1.6,6.4,69,0.00,,,0.00,11.065,WeatherBaga 2.3.1,2010-11-23 07:00:00,
2010-11-22 23:04:00,52.7,42.9,30.14,ESE,113,3.6,7.0,69,0.00,,,0.00,11.081,WeatherBaga 2.3.1,2010-11-23 07:04:00,
2010-11-22 23:05:00,52.7,43.1,30.14,SSE,155,2.1,7.0,70,0.00,,,0.00,10.745,WeatherBaga 2.3.1,2010-11-23 07:05:00,
2010-11-22 23:06:00,52.7,43.1,30.14,SW,226,2.5,7.0,70,0.00,,,0.00,10.959,WeatherBaga 2.3.1,2010-11-23 07:06:00,
2010-11-22 23:09:00,52.7,43.2,30.14,SE,140,1.7,7.0,70,0.00,,,0.00,10.718,WeatherBaga 2.3.1,2010-11-23 07:09:00,
2010-11-22 23:11:00,52.7,43.2,30.14,SE,144,2.2,7.0,70,0.00,,,0.00,11.184,WeatherBaga 2.3.1,2010-11-23 07:11:00,
2010-11-22 23:14:00,52.7,43.2,30.14,SE,136,6.6,6.8,70,0.00,,,0.00,10.973,WeatherBaga 2.3.1,2010-11-23 07:14:00,
2010-11-22 23:16:00,52.7,43.3,30.14,SE,134,4.2,6.8,70,0.00,,,0.00,11.128,WeatherBaga 2.3.1,2010-11-23 07:16:00,
2010-11-22 23:18:00,52.7,43.4,30.14,SE,138,7.3,7.9,71,0.00,,,0.00,10.682,WeatherBaga 2.3.1,2010-11-23 07:18:00,
2010-11-22 23:21:00,52.7,43.7,30.14,South,184,3.2,7.9,72,0.00,,,0.00,11.104,WeatherBaga 2.3.1,2010-11-23 07:21:00,
2010-11-22 23:22:00,52.7,43.7,30.14,South,185,2.8,7.9,72,0.00,,,0.00,11.154,WeatherBaga 2.3.1,2010-11-23 07:22:00,
2010-11-22 23:27:00,52.3,44.1,30.14,South,173,1.6,7.9,74,0.00,,,0.00,11.085,WeatherBaga 2.3.1,2010-11-23 07:27:00,
2010-11-22 23:28:00,52.3,44.2,30.14,SE,139,2.8,6.1,74,0.00,,,0.00,10.966,WeatherBaga 2.3.1,2010-11-23 07:28:00,
2010-11-22 23:32:00,52.1,44.3,30.14,SW,218,3.2,9.7,75,0.00,,,0.00,11.157,WeatherBaga 2.3.1,2010-11-23 07:32:00,
2010-11-22 23:33:00,52.1,44.4,30.14,SW,215,1.2,9.7,75,0.00,,,0.00,11.128,WeatherBaga 2.3.1,2010-11-23 07:33:00,
2010-11-22 23:38:00,51.9,44.4,30.14,ESE,122,2.1,9.7,76,0.00,,,0.00,11.029,WeatherBaga 2.3.1,2010-11-23 07:38:00,
2010-11-22 23:43:00,51.8,44.4,30.14,SE,137,2.5,5.5,76,0.00,,,0.00,10.857,WeatherBaga 2.3.1,2010-11-23 07:43:00,
2010-11-22 23:44:00,51.8,44.4,30.14,SE,132,1.8,5.5,76,0.00,,,0.00,11.101,WeatherBaga 2.3.1,2010-11-23 07:44:00,
2010-11-22 23:48:00,51.8,44.8,30.14,SSE,148,1.8,5.5,77,0.00,,,0.00,11.124,WeatherBaga 2.3.1,2010-11-23 07:48:00,
2010-11-22 23:49:00,51.8,44.4,30.14,SSE,151,2.3,5.5,76,0.00,,,0.00,10.811,WeatherBaga 2.3.1,2010-11-23 07:49:00,
2010-11-22 23:54:00,51.9,44.6,30.14,South,175,1.2,5.2,76,0.00,,,0.00,11.111,WeatherBaga 2.3.1,2010-11-23 07:54:00,
2010-11-22 23:55:00,51.8,44.5,30.14,SSE,153,1.1,5.2,76,0.00,,,0.00,11.045,WeatherBaga 2.3.1,2010-11-23 07:55:00,
2010-11-22 23:56:00,51.8,44.4,30.14,SE,144,1.8,5.2,76,0.00,,,0.00,11.062,WeatherBaga 2.3.1,2010-11-23 07:56:00,
2010-11-22 23:59:00,51.8,44.4,30.14,SSE,151,3.8,5.2,76,0.00,,,0.00,11.065,WeatherBaga 2.3.1,2010-11-23 07:59:00,
